Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
透真水光玻尿酸亮颜保湿柔肤乳液120ml（提亮肤色 润泽补水 滋润保湿）	https://item.jd.com/6070540.html	6070540	乳液面霜	6070540	面部护肤	1316,1381,1391	95.00	99.00	;商品名称：透真水光柔肤乳;;商品编号：6070540;;商品毛重：360.00g;;商品产地：广东省;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000091042		每满199元，可减100元现金;每满299元，可减120元现金，最多可减1000元	99	1	0	12000	30	30	12000	9400	5
Rinawale瑞倪维儿凝水保湿乳100g 天津康婷化妆品官方正品	https://item.jd.com/10537795147.html	10537795147	乳液面霜	10537795147	面部护肤	1316,1381,1391	96.00	195.00	;商品名称：Rinawale瑞倪维儿凝水保湿乳100g 天津康婷化妆品官方正品;;商品编号：10537795147;;店铺：;众诚化妆品专营店;;商品毛重：200.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	591999			99	1	0	900	2	3	900	600	5
可丽金类人胶原蛋白安护系列隔离霜妆前乳女50g 防水防辐射紫外线敏感肌清爽肌肤	https://item.jd.com/1469510980.html	1469510980	乳液面霜	1469510980	面部护肤	1316,1381,1391	288.00	288.00	;商品名称：可丽金类人胶原蛋白安护系列隔离霜妆前乳女50g 防水防辐射紫外线敏感肌清爽肌肤;;商品编号：1469510980;;店铺：;可丽金官方旗舰店;;商品毛重：50.00g;;商品产地：中国大陆;;货号：K-AH-GL-50G;;适合肤质：任何肤质;;功效：补水;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	111029			100	0	0	200	0	0	200	100	5
【屈臣氏】韩束墨菊深度补水乳175毫升+韩束墨菊深度补水露175毫升	https://item.jd.com/10122423633.html	10122423633	乳液面霜	10122423633	面部护肤	1316,1381,1391	189.00	210.00	;商品名称：【屈臣氏】韩束墨菊深度补水乳175毫升+韩束墨菊深度补水露175毫升;;商品编号：10122423633;;店铺：;屈臣氏官方旗舰店;;商品毛重：480.00g;;货号：MS000017876;;功效：补水，保湿;;国产/进口：国产;;净含量：200g/mL以上;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	41106	有效期2018-12-03至2018-12-13,满189减20;有效期2018-12-13至2018-12-13,满299减100;有效期2018-12-03至2018-12-13,满399减60		98	1	1	500	5	3	500	300	5
	https://item.jd.com/8522161.html	8522161	乳液面霜	8522161	面部护肤	1316,1381,1391	445.00	555.00		0		满159元减60元;满2件，总价打7折	100	0	0	20	0	0	20	20	5
妍瑕祛痘印祛痘膏霜痘坑痘疤男女士祛痘产品去痘印芦荟胶祛痘套装淡化痘痘印痕青春痘粉刺精华霜 祛痘膏	https://item.jd.com/31945504492.html	31945504492	乳液面霜	31945504492	面部护肤	1316,1381,1391	126.00	328.00	;商品名称：妍瑕祛痘印祛痘膏霜痘坑痘疤男女士祛痘产品去痘印芦荟胶祛痘套装淡化痘痘印痕青春痘粉刺精华霜 祛痘膏;;商品编号：31945504492;;店铺：;揽月化妆品专营店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：控油平衡，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	852908		满3件，立减最低1件商品价格	99	1	0	5800	2	10	5800	1400	5
澳洲进口 鼻炎鼻敏感喷雾剂舒缓鼻炎喷雾剂鼻喉护理 Rhinocort 布地奈德小犀牛鼻炎喷雾剂*2支	https://item.jd.com/1954417835.html	1954417835	乳液面霜	1954417835	面部护肤	1316,1381,1391	249.00	599.00		173601	有效期2018-11-12至2019-02-09,满599减20;有效期2018-11-12至2019-02-09,满899减30;有效期2018-11-12至2019-02-09,满1299减50	满99元以折扣价在购物车换购热销商品，满149元以折扣价在购物车换购热销商品，满199元以折扣价在购物车换购热销商品	99	0	1	2900	10	10	3000	1800	5
MILENSEA米蓝��矿物养护面霜50g 补水保湿修复紧致水润胶原霜男女	https://item.jd.com/8541889.html	8541889	乳液面霜	8541889	面部护肤	1316,1381,1391	168.00	252.00	;商品名称：米蓝��面霜50g;;商品编号：8541889;;商品毛重：210.00g;;商品产地：以色列;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，提拉紧致，提亮肤色，控油平衡，舒缓镇静;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：其它;	1000101686		满199元减100元;每满199元，可减100元现金，最多可减500元	99	0	1	400	1	1	400	200	5
温碧泉(WETHERM)明星复合水精华60ml(水润爽肤水)	https://item.jd.com/1318954.html	1318954	乳液面霜	1318954	面部护肤	1316,1381,1391	139.00	198.00	;商品名称：温碧泉精华液;;商品编号：1318954;;商品毛重：210.00g;;商品产地：广州市;;货号：6911;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿，柔肤，其它;;国产/进口：国产;;分类：精华水;;产品产地：中国大陆;	1000003149	有效期2018-12-08至2018-12-31,满50减5	满99元减30元，满199元减80元;每满299元，可减120元现金，最多可减1000元	98	1	1	73000	700	400	74000	36000	5
老中医呼唤美白祛斑霜护肤品套装 男士女士中药去斑霜 去雀斑晒斑遗传斑老年斑黄黑色素色斑黑斑淡化产品 洗面奶+爽肤水+乳液	https://item.jd.com/17768143126.html	17768143126	乳液面霜	17768143126	面部护肤	1316,1381,1391	354.00	1180.00	;商品名称：老中医呼唤美白祛斑霜护肤品套装 男士女士中药去斑霜 去雀斑晒斑遗传斑老年斑黄黑色素色斑黑斑淡化产品 洗面奶+爽肤水+乳液;;商品编号：17768143126;;店铺：;老中医化妆品旗舰店;;商品毛重：1.0kg;;适合肤质：任何肤质;;功效：美白，淡斑;;国产/进口：国产;;净含量：200g/mL以上;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	720997	有效期2018-11-29至2019-02-26,满299减20;有效期2018-11-29至2019-02-26,满699减50;有效期2018-11-29至2019-02-26,满199减10	满59元以折扣价在购物车换购热销商品，满199元以折扣价在购物车换购热销商品	99	0	1	1000	2	2	1000	600	5
【卡姿兰旗舰店】卡姿兰明星素颜霜遮瑕隔离保湿面霜裸妆 懒人霜 02水润透亮	https://item.jd.com/10961224511.html	10961224511	乳液面霜	10961224511	面部护肤	1316,1381,1391	98.00	299.00	;商品名称：【卡姿兰旗舰店】卡姿兰明星素颜霜遮瑕隔离保湿面霜裸妆 懒人霜 02水润透亮;;商品编号：10961224511;;店铺：;卡姿兰旗舰店;;商品毛重：200.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	585816	有效期2018-11-30至2018-12-17,满109减10;有效期2018-11-30至2018-12-17,满199减20;有效期2018-11-30至2018-12-17,满229减30		98	1	1	11000	100	80	12000	7600	5
阿芙（AFU）精油高保湿清爽面霜45g保湿补水锁水凝露水光清爽嫩肤	https://item.jd.com/10628900832.html	10628900832	乳液面霜	10628900832	面部护肤	1316,1381,1391	238.00	288.00	;商品名称：阿芙（AFU）精油高保湿清爽面霜45g保湿补水锁水凝露水光清爽嫩肤;;商品编号：10628900832;;店铺：;阿芙官方旗舰店;;商品毛重：45.00g;;货号：A1HF0081;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	107660	有效期2018-12-10至2018-12-14,满300减50	满199元减100元;每满199元，可减100元现金	99	1	0	500	1	3	500	300	5
【京东购直邮】Shiseido 资生堂 盼丽风姿 日间面霜 日霜50ml SPF15	https://item.jd.com/1985418130.html	1985418130	乳液面霜	1985418130	面部护肤	1316,1381,1391	358.00	1040.00		663970		满68元以折扣价在购物车换购热销商品;满88元以折扣价在购物车换购热销商品，满108元以折扣价在购物车换购热销商品，满128元以折扣价在购物车换购热销商品	99	0	1	100	1	0	100	100	5
后（WHOO） 小样 天气丹 花献滋养面霜1ml*50片	https://item.jd.com/1958775111.html	1958775111	乳液面霜	1958775111	面部护肤	1316,1381,1391	169.00	300.00		190162	有效期2018-11-19至2019-01-19,满200减5;有效期2018-11-19至2019-01-19,满400减10;有效期2018-11-19至2019-01-19,满600减20		99	1	0	9600	20	30	9700	6700	5
上海女人紫苏精华滋润四件套礼盒套装（精华液30ml+柔肤水120ml+乳液120ml+面霜50g）	https://item.jd.com/6227944.html	6227944	乳液面霜	6227944	面部护肤	1316,1381,1391	398.00	469.00	;商品名称：上海护肤套装;;商品编号：6227944;;商品毛重：1.3kg;;商品产地：江苏苏州;;适合肤质：所有肤质;;功效：补水，保湿，细致毛孔，提拉紧致;;国产/进口：国产;;分类：礼盒装;;适用人群：成人;;产品产地：中国大陆;	1000092925	有效期2018-12-06至2018-12-13,满199减120	每满199元，可减100元现金;满199元减100元	99	0	1	28000	50	20	28000	21000	5
丸美巧克力丝滑日霜50g 面霜 滋养 面部护理 保湿补水 紧致淡纹	https://item.jd.com/10140922568.html	10140922568	乳液面霜	10140922568	面部护肤	1316,1381,1391	145.00	208.00	;商品名称：丸美巧克力丝滑日霜50g 面霜 滋养 面部护理 保湿补水 紧致淡纹;;商品编号：10140922568;;店铺：;丸美官方旗舰店;;商品毛重：50.00g;;货号：jdwm6930957807909;;适合肤质：任何肤质;;功效：滋润，细致毛孔，淡斑;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	20377	有效期2018-12-11至2018-12-17,满99减10	满299元减100元，满599元减200元	99	1	0	900	2	4	900	600	5
BXB祛痘膏印霜去青青痘粉刺产品男女学生男士芦荟胶淡化痘印修护套装 草本祛痘霜	https://item.jd.com/11193374857.html	11193374857	乳液面霜	11193374857	面部护肤	1316,1381,1391	78.00	199.00	;商品名称：BXB祛痘膏印霜去青青痘粉刺产品男女学生男士芦荟胶淡化痘印修护套装 草本祛痘霜;;商品编号：11193374857;;店铺：;BXB旗舰店;;商品毛重：400.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：修护，抗痘，舒缓镇静;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	213106		满99元减10元	99	0	1	1100	4	1	1100	400	5
倩碧（CLINIQUE） Clinique 倩碧补水保湿面霜 润肤霜 水磁场面霜 50ml	https://item.jd.com/1952714008.html	1952714008	乳液面霜	1952714008	面部护肤	1316,1381,1391	248.00	850.00		141918	有效期2018-12-06至2018-12-13,满299减10	满69元以折扣价在购物车换购热销商品，满109元以折扣价在购物车换购热销商品，满199元以折扣价在购物车换购热销商品	98	1	1	300	4	4	400	100	5
美肤宝面霜 水份源透润保湿霜50ml（补水保湿 舒缓干燥 护肤品男女士旗舰店京东自营同款官方正品）	https://item.jd.com/10165063723.html	10165063723	乳液面霜	10165063723	面部护肤	1316,1381,1391	69.00	99.00	;商品名称：美肤宝面霜 水份源透润保湿霜50ml（补水保湿 舒缓干燥 护肤品男女士旗舰店京东自营同款官方正品）;;商品编号：10165063723;;店铺：;美肤宝旗舰店;;商品毛重：200.00g;;货号：6944750415711;;适合肤质：任何肤质;;功效：补水;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	185501	有效期2018-12-01至2019-01-10,满99减10;有效期2018-12-01至2019-01-10,满199减20;有效期2018-12-01至2019-01-10,满299减30	满199元减100元	98	1	1	900	10	7	1000	500	5
	https://item.jd.com/10773534276.html	10773534276	乳液面霜	10773534276	面部护肤	1316,1381,1391	11.60	298.00	;商品名称：百雀羚面部护理护肤补水保湿滋润化妆品官方旗舰店正品 24小时水润保湿露115ml;;商品编号：10773534276;;店铺：;百雀羚旗舰店;;商品毛重：250.00g;;货号：KYHYSHZ0007;;适合肤质：任何肤质;;功效：补水，保湿，滋润，控油平衡;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	612277	有效期2018-12-04至2018-12-17,满199减20;有效期2018-12-04至2018-12-17,满299减30;有效期2018-12-04至2018-12-17,满499减50		99	0	1	11000	40	20	11000	7800	5
瑞倪维儿康婷透明质酸凝胶水疗保湿深层滋润 60g	https://item.jd.com/27141351412.html	27141351412	乳液面霜	27141351412	面部护肤	1316,1381,1391	68.00	120.00	;商品名称： 瑞倪维儿康婷透明质酸凝胶水疗保湿深层滋润 60g;;商品编号：27141351412;;店铺：;美超化妆品专营店;;商品毛重：90.00g;;商品产地：中国大陆;;货号：瑞倪维儿透明质酸凝胶;;适合肤质：任何肤质;;功效：补水，保湿，细致毛孔;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	781313		每满60元，可减5元现金	99	0	1	700	3	2	700	500	5
	https://item.jd.com/33750334303.html	33750334303	乳液面霜	33750334303	面部护肤	1316,1381,1391	118.00	180.00	;商品名称：韩国ACWELL艾珂薇镇定保湿N4面霜 补水保湿清爽修复 N4面霜 一瓶50ml;;商品编号：33750334303;;店铺：;炊森个护专营店;;商品毛重：100.00g;;功效：补水，保湿，修护，提拉紧致;;国产/进口：进口;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：韩国;	719012		满159元减15元	100	0	0	100	0	0	100	80	5
贝拉小蜜蜂 BELLA BEE婴儿倍润护肤霜30g (儿童 宝宝润肤面霜）	https://item.jd.com/4682433.html	4682433	乳液面霜	4682433	面部护肤	1316,1381,1391	58.00	60.00	;商品名称：贝拉小蜜蜂护肤霜;;商品编号：4682433;;商品毛重：90.00g;;商品产地：广州;;适合肤质：任何肤质;;功效：补水，保湿，滋润;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000094502		满99元减20元	99	1	0	5800	10	10	5800	4000	5
La Prairie莱珀妮 LP 蓓丽鱼子面霜/眼霜 鱼子精华琼贵面霜100ML	https://item.jd.com/25412870518.html	25412870518	乳液面霜	25412870518	面部护肤	1316,1381,1391	3700.00	4980.00		125643	有效期2018-10-16至2019-01-01,满600减20;有效期2018-10-16至2018-12-31,满400减10;有效期2018-12-10至2018-12-16,满399减20		99	0	1	100	1	0	100	90	5
kao/花王 curel珂润保湿滋润系列 补水保湿提亮肤色 抗老面霜 紫色特润款40g	https://item.jd.com/28139338422.html	28139338422	乳液面霜	28139338422	面部护肤	1316,1381,1391	185.00	258.00		724338	有效期2018-11-13至2018-12-13,满99减5;有效期2018-11-13至2018-12-13,满299减20		100	0	0	100	0	0	100	100	5
TST庭秘密张庭推荐活酵母面膜修护肌肤冰肌如玉套装系列靓肤水嫩补水保湿滋润护肤品女士 活酵母+保湿水+精华液+眼霜+面霜	https://item.jd.com/33003800714.html	33003800714	乳液面霜	33003800714	面部护肤	1316,1381,1391	1233.10	1500.00	;商品名称：TST庭秘密张庭推荐活酵母面膜修护肌肤冰肌如玉套装系列靓肤水嫩补水保湿滋润护肤品女士 活酵母+保湿水+精华液+眼霜+面霜;;商品编号：33003800714;;店铺：;庭秘密TSTTIN'SECRET庭美专卖店;;商品毛重：350.00g;;商品产地：中国大陆;;适合肤质：任何肤质，干性，中性，油性，混合性;;功效：补水，保湿，滋润，修护，控油平衡，细致毛孔;;国产/进口：国产;;净含量：200g/mL以上;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	776907			100	0	0	10	0	0	10	8	5
	https://item.jd.com/10923376283.html	10923376283	乳液面霜	10923376283	面部护肤	1316,1381,1391	168.00	2000.00	;商品名称：【专柜行货】Lancome 兰蔻面霜 新立体塑颜修护晚霜小样 15ml*3新老包装随机发;;商品编号：10923376283;;店铺：;中美康健美妆专营店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：补水，保湿，滋润;;国产/进口：进口;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：欧美;	606428		满88元以折扣价在购物车换购热销商品	99	1	0	1300	4	6	1300	1000	5
玫琳（marykay）凯 经典1号系列补水保湿滋润肌肤提亮肤色干性中性肌肤适用化妆品基础护肤品 1号高水份面膜霜	https://item.jd.com/25722940338.html	25722940338	乳液面霜	25722940338	面部护肤	1316,1381,1391	88.00	160.00	;商品名称：玫琳（marykay）凯 经典1号系列补水保湿滋润肌肤提亮肤色干性中性肌肤适用化妆品基础护肤品 1号高水份面膜霜;;商品编号：25722940338;;店铺：;聚美靓妆;;商品毛重：200.00g;;货号：玫琳凯经典1号系列单品;	49349	有效期2018-10-26至2019-04-24,满98减3;有效期2018-10-26至2019-04-24,满198减10;有效期2018-10-26至2019-04-24,满398减20	满29元以折扣价在购物车换购热销商品	99	0	1	1100	4	1	1100	900	5
（Excellula）艾思诺娜焕润乳霜面霜 保湿滋润护肤日本药妆	https://item.jd.com/31627591858.html	31627591858	乳液面霜	31627591858	面部护肤	1316,1381,1391	480.00	480.00	;商品名称：（Excellula）艾思诺娜焕润乳霜面霜 保湿滋润护肤日本药妆;;商品编号：31627591858;;店铺：;艾思诺娜旗舰店;;商品毛重：40.00g;;商品产地：日本;;货号：4987316043180;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：保湿，滋润，提亮肤色，控油平衡;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：日本;	836620	有效期2018-12-06至2018-12-13,满1000减100		100	0	0	10	0	0	10	10	5
岚吻（LANBAISER）滋润晚霜补水霜保湿修护霜控油平衡抗氧化滋养霜50ml	https://item.jd.com/35368587909.html	35368587909	乳液面霜	35368587909	面部护肤	1316,1381,1391	56.00	56.00	;商品名称： 岚吻（LANBAISER）滋润晚霜补水霜保湿修护霜控油平衡抗氧化滋养霜50ml;;商品编号：35368587909;;店铺：;岚吻护肤官方旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：LW--BSS;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿，滋润，提拉紧致，提亮肤色，控油平衡，舒缓镇静，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	868457	有效期2018-12-06至2018-12-13,满1000减100		100	0	0	30	0	0	30	2	5
娇兰（Guerlain）赋妍紧致日霜（清新型）50ml 新老包装随机发货（又名：娇兰帝皇蜂姿赋妍紧致柔润日霜（清新型））面霜 保湿清爽	https://item.jd.com/1346365.html	1346365	乳液面霜	1346365	面部护肤	1316,1381,1391	969.22	1190.00	;商品名称：娇兰帝皇蜂姿赋妍柔滑日霜（清新型）50ml;;商品编号：1346365;;商品毛重：300.00g;;商品产地：法国;;产品产地：欧美;;适用性别：通用;	1000083087		满499元减150元	99	1	0	700	2	4	700	200	5
法兰琳卡 白白霜（亮白型）40ml（裸妆遮瑕美白补水保湿清爽控油粉底液隔离cc）	https://item.jd.com/4355188.html	4355188	乳液面霜	4355188	面部护肤	1316,1381,1391	129.00	130.00	;商品名称：法兰琳卡白白霜;;商品编号：4355188;;商品毛重：60.00g;;商品产地：广州;;适合肤质：任何肤质;;功效：补水，保湿，美白，控油平衡，舒缓镇静，细致毛孔，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000008881		每满199元，可减100元现金;满199元减100元	98	0	2	13000	80	60	13000	8500	5
提香丽尔（TIXING） 乳液/面霜 补水保湿舒缓面霜 化妆品护肤品 包邮 提香丽尔 幼颜防皱霜 200g	https://item.jd.com/1247892616.html	1247892616	乳液面霜	1247892616	面部护肤	1316,1381,1391	1180.00	2016.00	;商品名称：提香丽尔（TIXING） 乳液/面霜 补水保湿舒缓面霜 化妆品护肤品 包邮 提香丽尔 幼颜防皱霜 200g;;商品编号：1247892616;;店铺：;美达美业;;商品毛重：500.00g;;货号：X019;;适合肤质：任何肤质;;功效：补水，保湿，细致毛孔;;国产/进口：国产;;净含量：200g/mL以上;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	35230	有效期2018-12-03至2018-12-31,满999减100;有效期2018-12-03至2018-12-31,满499减50;有效期2018-12-03至2018-12-31,满299减30		97	1	2	100	2	1	100	60	5
HomeFacialPro HFP牛油果倍润面霜冬季保湿身体乳补水滋润霜 45g	https://item.jd.com/100001044155.html	100001044155	乳液面霜	100001044155	面部护肤	1316,1381,1391	129.00	169.00	;商品名称：HomeFacialPro牛油果倍润修护霜;;商品编号：100001044155;;商品毛重：120.00g;;商品产地：中国广东省;;货号：6970117890556;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000115184	有效期2018-11-28至2018-12-28,满50减10;有效期2018-12-11至2018-12-13,满300减50;有效期2018-11-28至2018-12-28,满499减30	满268元、399元、599元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	4000	10	10	4000	3100	5
洛神诗（rosense） 玫瑰肌活乳液200ml （ 滋润补水保湿 ）	https://item.jd.com/10385739442.html	10385739442	乳液面霜	10385739442	面部护肤	1316,1381,1391	199.00	368.00	;商品名称：洛神诗（rosense） 玫瑰肌活乳液200ml （ 滋润补水保湿 ）;;商品编号：10385739442;;店铺：;洛神诗Rosense官方旗舰店;;商品毛重：100.00g;;功效：补水，保湿;;国产/进口：进口;;净含量：200g/mL以上;;分类：乳液;;适用人群：成人;;产品产地：其它;	121671	有效期2018-12-01至2018-12-13,满199减100;有效期2018-12-01至2018-12-13,满300减30;有效期2018-12-01至2018-12-13,满500减50	满299元减30元	100	0	0	100	0	0	100	50	5
欧树（Nuxe）植物奶舒缓乳霜（鲜奶霜） 滋润型 50ml惠选套装	https://item.jd.com/35034170981.html	35034170981	乳液面霜	35034170981	面部护肤	1316,1381,1391	230.00	635.00	;商品名称：欧树（Nuxe）植物奶舒缓乳霜（鲜奶霜） 滋润型 50ml惠选套装;;商品编号：35034170981;;店铺：;丝芙兰官方旗舰店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：其它;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：其它;	113908		满398元即赠热销商品，赠完即止，请在购物车点击领取	100	0	0	500	0	0	500	400	5
自然堂面霜 凝时鲜颜肌活霜50g 保湿补水淡细纹提拉紧致	https://item.jd.com/23876900351.html	23876900351	乳液面霜	23876900351	面部护肤	1316,1381,1391	143.00	280.00	;商品名称：自然堂面霜 凝时鲜颜肌活霜50g 保湿补水淡细纹提拉紧致;;商品编号：23876900351;;店铺：;思哲美妆专营店;;商品毛重：215.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：保湿，滋润，抗皱;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	745867			99	0	1	300	1	1	300	200	5
波斯顿男士补水保湿礼享装（护肤品套装 洗面奶爽肤水乳液面膜 补水保湿收缩毛孔）	https://item.jd.com/270659.html	270659	乳液面霜	270659	面部护肤	1316,1381,1391	177.00	180.00	;商品名称：波斯顿补水保湿礼享装;;商品编号：270659;;商品毛重：1.14kg;;商品产地：广东广州;;适合肤质：任何肤质，干性，中性，油性，混合性;;功效：补水，保湿，深层清洁，控油平衡，细致毛孔，舒缓镇静;;国产/进口：国产;;分类：礼盒装;;产品产地：中国大陆;	1000003188	有效期2018-12-06至2018-12-13,满169减50;有效期2018-12-11至2018-12-13,满300减50;有效期2018-11-26至2018-12-26,满10减5	每满199元，可减100元现金;满199元减100元	96	2	2	17000	400	200	18000	8200	5
蝶翠诗DHC弹力精萃润白霜100g（面部护肤）(品牌授权 正品保障)	https://item.jd.com/1285432.html	1285432	乳液面霜	1285432	面部护肤	1316,1381,1391	568.00	568.00	;商品名称：蝶翠诗面霜;;商品编号：1285432;;商品毛重：190.00g;;商品产地：日本;;产品产地：日本;	1000014527	有效期2018-12-06至2018-12-31,满99减5	满499元减150元	98	0	2	4800	40	10	4900	2100	5
美国科颜氏（Kiehl's）高保湿面霜50ml 秋冬护肤 补水	https://item.jd.com/30423728690.html	30423728690	乳液面霜	30423728690	面部护肤	1316,1381,1391	235.00	658.00		795366	有效期2018-12-03至2018-12-31,满99减3;有效期2018-12-03至2018-12-31,满299减10	满199元以折扣价在购物车换购热销商品	98	0	2	60	1	0	60	50	5
珀莱雅靓白芯肌晶采乳液120ml 滋润锁水补水保湿滋养肌肤面部护肤套装	https://item.jd.com/6580790.html	6580790	乳液面霜	6580790	面部护肤	1316,1381,1391	149.00	188.00	;商品名称：珀莱雅套装;;商品编号：6580790;;商品毛重：0.6kg;;商品产地：浙江湖州;;适合肤质：任何肤质;;功效：美白，控油平衡，抗氧化;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000002743	有效期2018-12-01至2018-12-31,满129减10;有效期2018-12-03至2018-12-13,满269减20;有效期2018-12-11至2018-12-13,满300减50	满199元、299元、399元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	6900	20	10	6900	5100	5
【男女通用】萃季 拔毒祛痘膏抗痘男士去痘印粉刺暗疮修复面霜去痘坑痘疤凹洞祛痘套装芦荟胶祛痘产品 祛痘膏+氨基酸洗面奶（经典套餐）	https://item.jd.com/21517997655.html	21517997655	乳液面霜	21517997655	面部护肤	1316,1381,1391	99.00	238.00	;商品名称：【男女通用】萃季 拔毒祛痘膏抗痘男士去痘印粉刺暗疮修复面霜去痘坑痘疤凹洞祛痘套装芦荟胶祛痘产品 祛痘膏+氨基酸洗面奶（经典套餐）;;商品编号：21517997655;;店铺：;萃季化妆品官方旗舰店;;商品毛重：50.00g;;商品产地：中国大陆;;货号：马油祛痘膏;;适合肤质：任何肤质;;功效：抗痘;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	735118	有效期2018-12-02至2019-01-02,满100减10;有效期2018-12-02至2019-01-02,满200减30;有效期2018-12-02至2019-01-02,满300减100	Âú199Ôª¼õ100Ôª	99	1	0	2300	4	10	2300	1100	5
玉兰油（OLAY） Olay玉兰油 新生塑颜金纯面霜50G 大红瓶面霜保湿滋润补水	https://item.jd.com/11767252939.html	11767252939	乳液面霜	11767252939	面部护肤	1316,1381,1391	148.00	260.00	;商品名称：玉兰油（OLAY） Olay玉兰油 新生塑颜金纯面霜50G 大红瓶面霜保湿滋润补水;;商品编号：11767252939;;店铺：;润菲化妆品专营店;;商品毛重：170.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	658371		满98元减5元，满189元减10元，满288元减20元	99	0	1	800	3	3	800	500	5
	https://item.jd.com/31892939762.html	31892939762	乳液面霜	31892939762	面部护肤	1316,1381,1391	78.00	118.00	;商品名称：萃诗华植萃精华祛痘膏去青春痘粉刺修护痘疤凹洞祛痘印淡化痘坑痘疤男女通用精华去痘面霜;;商品编号：31892939762;;店铺：;恰恰美美妆专营店;;商品毛重：180.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：滋润，修护，提亮肤色，抗痘，控油平衡，其它;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	83504		满99元减20元;满75元减10元，满150元减30元	100	0	0	100	0	0	100	30	5
